StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,Tallahassee,1270600-12073000800,1270600,12073000800,21.7,30.46375533,-84.27038595,79
FL,Tallahassee,1270600-12073000200,1270600,12073000200,23.3,30.44472251,-84.27365066,69
FL,Hollywood,1232000-12011090503,1232000,12011090503,19.7,26.03987654,-80.19543811,22
FL,Boynton Beach,1207875-12099005808,1207875,12099005808,20.4,26.55301823,-80.08002391,32
FL,Deltona,1217200-12127091013,1217200,12127091013,28.3,28.87709858,-81.19684885,2
FL,Tampa,1271000-12057011708,1271000,12057011708,21.5,27.97014809,-82.55886336,16
FL,Miami,1245000-12086002100,1245000,12086002100,27.9,25.82157568,-80.17414706,5
FL,Fort Lauderdale,1224000-12011040401,1224000,12011040401,21.2,26.17831748,-80.10547398,30
FL,Boynton Beach,1207875-12099006300,1207875,12099006300,24.4,26.50072423,-80.06803809,36
FL,Tampa,1271000-12057011015,1271000,12057011015,25,28.08464135,-82.37957514,0
FL,Clearwater,1212875-12103026702,1212875,12103026702,25.4,27.98681833,-82.74623016,53
FL,Miami,1245000-12086490100,1245000,12086490100,31.9,25.78231524,-80.25988913,79
FL,Tampa,1271000-12057005800,1271000,12057005800,23,27.93371,-82.51196378,82
FL,Coral Springs,1214400-12011010603,1214400,12011010603,22.7,26.29447716,-80.25889174,36
FL,Miami,1245000-12086004901,1245000,12086004901,34.3,25.78706152,-80.26441675,53
FL,Jacksonville,1235000-12031013726,1235000,12031013726,30.2,30.21526175,-81.80082625,13
FL,Sunrise,1269700-12011060210,1269700,12011060210,25,26.15536111,-80.2927256,31
FL,Miami,1245000-12086002404,1245000,12086002404,36.4,25.80688423,-80.2277829,79
FL,Tallahassee,1270600-12073000400,1270600,12073000400,28.2,30.42713167,-84.28463847,68
FL,Tallahassee,1270600-12073002201,1270600,12073002201,29.4,30.47157497,-84.34170797,20
FL,Pompano Beach,1258050-12011030203,1258050,12011030203,28.3,26.26772916,-80.10289406,59
FL,Orlando,1253000-12095016709,1253000,12095016709,29.4,28.50592945,-81.28546501,21
FL,West Palm Beach,1276600-12099001801,1276600,12099001801,35.1,26.74721407,-80.07117906,29
