StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
CO,Fort Collins,0827425-08069002501,827425,8069002501,16,40.58505368,-104.9962397,23
CO,Loveland,0846465-08069001901,846465,8069001901,21.9,40.40072819,-105.1009362,37
CO,Fort Collins,0827425-08069001109,827425,8069001109,18.6,40.53088327,-105.0884029,40
CO,Thornton,0877290-08001008544,877290,8001008544,21.7,39.94981596,-104.9500249,21
CO,Longmont,0845970-08013013505,845970,8013013505,23.2,40.19590842,-105.0976994,71
CO,Denver,0820000-08031006810,820000,8031006810,17.2,39.64632019,-104.8888659,21
CO,Fort Collins,0827425-08069000504,827425,8069000504,17.3,40.57099371,-105.1054861,60
CO,Aurora,0804000-08005083500,804000,8005083500,25.5,39.67332325,-104.7815783,58
CO,Aurora,0804000-08005084200,804000,8005084200,25.3,39.64152091,-104.7784674,43
CO,Pueblo,0862000-08101001000,862000,8101001000,35.8,38.28006403,-104.5783652,38
CO,Longmont,0845970-08013013208,845970,8013013208,17.3,40.18137569,-105.1427508,27
CO,Colorado Springs,0816000-08041002400,816000,8041002400,23.4,38.83290209,-104.8588222,65
CO,Colorado Springs,0816000-08041003707,816000,8041003707,21.2,38.92133727,-104.8791438,5
CO,Denver,0820000-08031015700,820000,8031015700,20.4,39.6614587,-105.0344593,33
CO,Colorado Springs,0816000-08041006901,816000,8041006901,21.6,38.94856358,-104.7324584,31
CO,Colorado Springs,0816000-08041007101,816000,8041007101,19.8,38.96697051,-104.7226419,9
CO,Colorado Springs,0816000-08041003706,816000,8041003706,20.5,38.92450321,-104.8404751,59
CO,Arvada,0803455-08059009837,803455,8059009837,18.9,39.83416489,-105.2072356,0
CO,Fort Collins,0827425-08069001003,827425,8069001003,18.8,40.54527565,-105.0691391,67
CO,Aurora,0804000-08005082600,804000,8005082600,26.3,39.70386299,-104.7816405,34
CO,Denver,0820000-08031004107,820000,8031004107,15.7,39.77599418,-104.8940557,10
CO,Denver,0820000-08031004601,820000,8031004601,22.5,39.68948084,-105.0461034,75
CO,Lakewood,0843000-08059011550,843000,8059011550,25.8,39.73293897,-105.067481,46
CO,Centennial,0812815-08005085500,812815,8005085500,20.3,39.61645394,-104.7830836,28
CO,Denver,0820000-08031003602,820000,8031003602,25.2,39.76741495,-104.9500997,76
CO,Aurora,0804000-08001008000,804000,8001008000,31.4,39.74937335,-104.8563933,57
CO,Thornton,0877290-08001008546,877290,8001008546,24.2,39.9246245,-104.9309219,29
CO,Lakewood,0843000-08059011803,843000,8059011803,22.7,39.69305739,-105.067313,53
CO,Aurora,0804000-08005082800,804000,8005082800,24.6,39.68518864,-104.7800162,34
CO,Aurora,0804000-08005083800,804000,8005083800,24.5,39.64575025,-104.8147586,35
CO,Colorado Springs,0816000-08041003305,816000,8041003305,19.7,38.76330295,-104.8415971,6
CO,Longmont,0845970-08013013302,845970,8013013302,17.7,40.16662714,-105.114535,58
CO,Centennial,0812815-08005006709,812815,8005006709,19.4,39.57299344,-104.8903132,35
CO,Denver,0820000-08031000402,820000,8031000402,17.4,39.76307168,-105.0177145,92
CO,Greeley,0832155-08123000701,832155,8123000701,31.4,40.42025207,-104.6838334,65
CO,Denver,0820000-08031004101,820000,8031004101,28.5,39.7757119,-104.9318449,40
CO,Aurora,0804000-08005007400,804000,8005007400,31.1,39.73103464,-104.8565432,52
CO,Colorado Springs,0816000-08041006802,816000,8041006802,20.8,38.94869232,-104.7591958,33
CO,Boulder,0807850-08013012708,807850,8013012708,15.5,40.07758276,-105.1917072,35
CO,Lakewood,0843000-08059011725,843000,8059011725,19.2,39.67706349,-105.152028,30
CO,Boulder,0807850-08013012509,807850,8013012509,14.4,39.97683591,-105.2509287,58
CO,Lakewood,0843000-08059015800,843000,8059015800,19.4,39.74370729,-105.1262577,64
CO,Lakewood,0843000-08059011724,843000,8059011724,18.3,39.67176335,-105.1714841,3
CO,Pueblo,0862000-08101002600,862000,8101002600,31.8,38.23830772,-104.6414274,69
CO,Boulder,0807850-08013012608,807850,8013012608,15.5,40.00358996,-105.2418649,36
CO,Loveland,0846465-08069002008,846465,8069002008,18.7,40.37117039,-105.0862635,12
CO,Westminster,0883835-08001009325,883835,8001009325,22.3,39.90689412,-105.0107756,18
CO,Denver,0820000-08031980000,820000,8031980000,21.4,39.85826257,-104.6881693,6
CO,Colorado Springs,0816000-08041005602,816000,8041005602,22.4,38.87876542,-104.7262261,66
CO,Denver,0820000-08031004301,820000,8031004301,17.8,39.73288804,-104.9355569,68
CO,Colorado Springs,0816000-08041002502,816000,8041002502,21.4,38.81271898,-104.8497265,31
CO,Aurora,0804000-08005085800,804000,8005085800,22.9,39.63523584,-104.7729758,18
CO,Denver,0820000-08031001401,820000,8031001401,24.9,39.69324701,-105.0098617,67
CO,Denver,0820000-08031008306,820000,8031008306,28.3,39.78573539,-104.8384213,47
CO,Denver,0820000-08031001101,820000,8031001101,23.7,39.7729192,-105.0047028,88
CO,Denver,0820000-08031002703,820000,8031002703,17.3,39.73602996,-104.9764383,95
CO,Aurora,0804000-08005007201,804000,8005007201,28.6,39.72175393,-104.8694577,58
CO,Denver,0820000-08031003003,820000,8031003003,12.8,39.68273255,-104.9672218,58
CO,Denver,0820000-08031007089,820000,8031007089,18.9,39.7052637,-104.8829538,32
CO,Aurora,0804000-08005085300,804000,8005085300,20.8,39.59815011,-104.7272565,16
CO,Aurora,0804000-08005084300,804000,8005084300,23.8,39.64882907,-104.7654355,76
CO,Loveland,0846465-08069001806,846465,8069001806,18.7,40.43421843,-105.1070446,4
CO,Greeley,0832155-08123000600,832155,8123000600,33,40.44203524,-104.6984367,10
CO,Pueblo,0862000-08101001600,862000,8101001600,22.9,38.26534782,-104.6494875,24
CO,Lakewood,0843000-08059011729,843000,8059011729,20.8,39.66070626,-105.0883482,63
