State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon
TX,Pasadena,4856000-48201323801,4856000,48201323801,29.1,29.67438162,-95.18919352
TX,Lewisville,4842508-48121021745,4842508,48121021745,32,33.03150108,-97.00641876
TX,Austin,4805000-48453002004,4805000,48453002004,23.4,30.23613364,-97.78817082
TX,Houston,4835000-48201310700,4835000,48201310700,37,29.7210983,-95.31607205
TX,Dallas,4819000-48113013621,4819000,48113013621,29.9,32.96100931,-96.80758929
TX,Garland,4829000-48113018127,4829000,48113018127,34.7,32.85296818,-96.63935922
TX,Dallas,4819000-48113008100,4819000,48113008100,24.9,32.82187011,-96.71213054
TX,Arlington,4804000-48439111534,4804000,48439111534,29.6,32.65481191,-97.17819368
TX,El Paso,4824000-48141000800,4824000,48141000800,39.4,31.81677174,-106.4517235
TX,Fort Worth,4827000-48439105403,4827000,48439105403,23.4,32.71277169,-97.37688032
TX,Dallas,4819000-48113005200,4819000,48113005200,32.9,32.74060384,-96.8507934
TX,San Antonio,4865000-48029190901,4865000,48029190901,33,29.50600365,-98.49829583
TX,Mesquite,4847892-48113017606,4847892,48113017606,36,32.7571115,-96.62902373
TX,Houston,4835000-48201333100,4835000,48201333100,33.7,29.67560798,-95.27850063
TX,Beaumont,4807000-48245002100,4807000,48245002100,46,30.06172993,-94.1221278
TX,Houston,4835000-48201432600,4835000,48201432600,29.5,29.72587261,-95.51063943
TX,Mesquite,4847892-48113017807,4847892,48113017807,32,32.81209784,-96.64007785
TX,El Paso,4824000-48141010207,4824000,48141010207,32.1,31.9695767,-106.3760841
TX,Fort Worth,4827000-48439113923,4827000,48439113923,25.8,32.87934623,-97.31145873
TX,Houston,4835000-48201313200,4835000,48201313200,38.5,29.70679682,-95.36009945
TX,Austin,4805000-48491020403,4805000,48491020403,34.3,30.46176708,-97.80447252
TX,Killeen,4839148-48027023300,4839148,48027023300,29.6,31.02074086,-97.73500489
TX,Irving,4837000-48113014702,4837000,48113014702,37.7,32.82489653,-96.92597096
TX,Dallas,4819000-48113012209,4819000,48113012209,31.1,32.81270182,-96.70393207
TX,Fort Worth,4827000-48439100900,4827000,48439100900,41.9,32.78012132,-97.34739965
TX,Arlington,4804000-48439111546,4804000,48439111546,27.4,32.68121494,-97.17613803
TX,Carrollton,4813024-48113013719,4813024,48113013719,23.5,32.98269332,-96.9135128
TX,San Angelo,4864472-48451001500,4864472,48451001500,22.9,31.43180958,-100.4045641
TX,Abilene,4801000-48441013404,4801000,48441013404,28.1,32.40087525,-99.69370566
TX,Laredo,4841464-48479001720,4841464,48479001720,34.2,27.57439112,-99.49131791
TX,Dallas,4819000-48113004100,4819000,48113004100,46.4,32.75246041,-96.80340311
TX,Houston,4835000-48201530100,4835000,48201530100,38,29.81231518,-95.45316897
TX,Arlington,4804000-48439113116,4804000,48439113116,33.9,32.77946357,-97.06598537
TX,Houston,4835000-48201321000,4835000,48201321000,37,29.6378313,-95.22666472
TX,El Paso,4824000-48141010326,4824000,48141010326,32.6,31.77228831,-106.2936739
TX,Houston,4835000-48201333202,4835000,48201333202,39,29.65998196,-95.26462084
TX,Garland,4829000-48085032009,4829000,48085032009,,32.98476062,-96.6441751
TX,San Antonio,4865000-48029181724,4865000,48029181724,26.6,29.54538067,-98.68510914
TX,Houston,4835000-48201540700,4835000,48201540700,,29.84365815,-95.61556663
TX,Abilene,4801000-48441010300,4801000,48441010300,37.4,32.48359506,-99.75255412
TX,Dallas,4819000-48113000401,4819000,48113000401,35,32.81136837,-96.82943416
TX,Arlington,4804000-48439111407,4804000,48439111407,27.2,32.62747177,-97.14816032
TX,El Paso,4824000-48141010331,4824000,48141010331,33.4,31.8021785,-106.245691
TX,Garland,4829000-48113018122,4829000,48113018122,,32.96761029,-96.52923059
TX,Pharr,4857200-48215021500,4857200,48215021500,40.9,26.19665588,-98.18065949
TX,Amarillo,4803000-48375014500,4803000,48375014500,38.5,35.19423615,-101.7788591
TX,Lubbock,4845000-48303002300,4845000,48303002300,37.4,33.55601165,-101.8629098
TX,Irving,4837000-48113014306,4837000,48113014306,33.8,32.84386391,-96.9845912
TX,Dallas,4819000-48113013618,4819000,48113013618,22.7,32.98245725,-96.776607
TX,San Antonio,4865000-48029121803,4865000,48029121803,31,29.5548005,-98.36716328
TX,Corpus Christi,4817000-48355003305,4817000,48355003305,41.5,27.70000105,-97.36817931
TX,Wichita Falls,4879000-48485012600,4879000,48485012600,28.2,33.87942394,-98.54647655
TX,San Antonio,4865000-48029150700,4865000,48029150700,38.5,29.37503518,-98.49635812
TX,Brownsville,4810768-48061012800,4810768,48061012800,42,25.91557055,-97.52240004
TX,Austin,4805000-48453001749,4805000,48453001749,19.6,30.23035319,-97.84437164
TX,Fort Worth,4827000-48439105508,4827000,48439105508,28.4,32.65482054,-97.41690175
TX,El Paso,4824000-48141001302,4824000,48141001302,28.4,31.82763756,-106.5836393
TX,Houston,4835000-48201232401,4835000,48201232401,36.8,29.81793229,-95.21385505
TX,Edinburg,4822660-48215023600,4822660,48215023600,39,26.31768069,-98.14094639
TX,Richardson,4861796-48113019038,4861796,48113019038,19.9,32.97134742,-96.70966537
TX,Arlington,4804000-48439113109,4804000,48439113109,31,32.7658038,-97.07592697
TX,Houston,4835000-48201413000,4835000,48201413000,22.5,29.6973184,-95.44239809
TX,Houston,4835000-48201250100,4835000,48201250100,31.6,29.95183118,-95.27760047
TX,San Antonio,4865000-48029131612,4865000,48029131612,,29.45823465,-98.32310849
TX,Dallas,4819000-48113010804,4819000,48113010804,43,32.71326399,-96.86267913
TX,Denton,4819972-48121021202,4819972,48121021202,35.5,33.20377867,-97.1181251
TX,Denton,4819972-48121021303,4819972,48121021303,28.3,33.17037191,-97.10127895
TX,Amarillo,4803000-48381022002,4803000,48381022002,30.5,35.16631552,-101.812855
TX,Houston,4835000-48157670400,4835000,48157670400,40.4,29.60823837,-95.50078244
TX,Arlington,4804000-48439121904,4804000,48439121904,41,32.72079503,-97.0588859
TX,Houston,4835000-48201310200,4835000,48201310200,26.8,29.74347582,-95.35111732
TX,Fort Worth,4827000-48439103602,4827000,48439103602,42.1,32.72621584,-97.2311919
TX,Irving,4837000-48113014103,4837000,48113014103,34.9,32.89106775,-96.98507082
TX,Austin,4805000-48453001401,4805000,48453001401,19.8,30.25007566,-97.74604137
TX,Lewisville,4842508-48121021737,4842508,48121021737,23,32.99410457,-96.98974818
TX,Amarillo,4803000-48381021602,4803000,48381021602,25.4,35.16907239,-101.9112178
TX,Houston,4835000-48201521800,4835000,48201521800,30.4,29.85045664,-95.55460636
TX,San Antonio,4865000-48029130600,4865000,48029130600,44.2,29.43032242,-98.45219957
TX,Houston,4835000-48201451700,4835000,48201451700,28.6,29.73239335,-95.63390754
TX,Arlington,4804000-48439111530,4804000,48439111530,27.7,32.66698967,-97.15071138
TX,San Antonio,4865000-48029181713,4865000,48029181713,30.4,29.4870382,-98.64775581
TX,Houston,4835000-48201340202,4835000,48201340202,21.5,29.6158074,-95.1296609
TX,Waco,4876000-48309000800,4876000,48309000800,38.2,31.54240203,-97.16245158
TX,Carrollton,4813024-48121021612,4813024,48121021612,25.2,33.00535798,-96.90438121
TX,San Antonio,4865000-48029151900,4865000,48029151900,36.1,29.29354887,-98.48428241
TX,Houston,4835000-48157672001,4835000,48157672001,28,29.66425198,-95.61081198
TX,Round Rock,4863500-48491021508,4863500,48491021508,30.4,30.5286377,-97.63380423
TX,Garland,4829000-48113018205,4829000,48113018205,35.4,32.88890427,-96.61563637
TX,Round Rock,4863500-48491021504,4863500,48491021504,27.1,30.56577095,-97.68737549
TX,Laredo,4841464-48479001711,4841464,48479001711,36.6,27.62966413,-99.53350285
TX,San Antonio,4865000-48029190503,4865000,48029190503,34,29.45967156,-98.50358863
TX,Mesquite,4847892-48113018001,4847892,48113018001,32.9,32.83348755,-96.64440621
TX,Houston,4835000-48201230900,4835000,48201230900,43.5,29.81786738,-95.28097567
TX,Brownsville,4810768-48061014300,4810768,48061014300,41.6,25.9102053,-97.44989243
TX,Frisco,4827684-48085030508,4827684,48085030508,25.4,33.12330674,-96.77786974
TX,Amarillo,4803000-48375013200,4803000,48375013200,25.8,35.21342428,-101.8926603
TX,Lubbock,4845000-48303001502,4845000,48303001502,25.8,33.56689892,-101.8790992
TX,Houston,4835000-48201451001,4835000,48201451001,32.5,29.74241321,-95.57758273
TX,Houston,4835000-48201432400,4835000,48201432400,34.9,29.72349287,-95.54852667
TX,Houston,4835000-48201333902,4835000,48201333902,32.1,29.6178174,-95.24017939
TX,Waco,4876000-48309002900,4876000,48309002900,27.5,31.54663251,-97.25164541
TX,Irving,4837000-48113014133,4837000,48113014133,31.7,32.8701048,-97.00296966
TX,Houston,4835000-48201421700,4835000,48201421700,27.2,29.68653566,-95.48833153
TX,Lewisville,4842508-48121021739,4842508,48121021739,32.1,33.01938741,-96.98750505
TX,Odessa,4853388-48135001800,4853388,48135001800,44.9,31.84231881,-102.3470584
TX,Pharr,4857200-48215021404,4857200,48215021404,33,26.17008508,-98.19352821
TX,Houston,4835000-48201411400,4835000,48201411400,22.1,29.74464472,-95.43308144
TX,Houston,4835000-48201340400,4835000,48201340400,23.2,29.57975675,-95.11253975
TX,Dallas,4819000-48085031712,4819000,48085031712,25.1,33.01078113,-96.83661416
TX,Fort Worth,4827000-48439113919,4827000,48439113919,27.8,32.88363623,-97.27985333
TX,Arlington,4804000-48439111545,4804000,48439111545,27.3,32.69887325,-97.16597286
TX,Frisco,4827684-48121021522,4827684,48121021522,24.2,33.11413886,-96.88021765
TX,Houston,4835000-48201421102,4835000,48201421102,36.7,29.72117037,-95.48057008
TX,San Antonio,4865000-48029121504,4865000,48029121504,28.7,29.53551653,-98.36905225
TX,Midland,4848072-48329001100,4848072,48329001100,34.2,31.98936837,-102.0990931
TX,Fort Worth,4827000-48439103500,4827000,48439103500,41.6,32.73304882,-97.28178819
TX,Dallas,4819000-48113009402,4819000,48113009402,24,32.8712055,-96.84316944
TX,Austin,4805000-48453001402,4805000,48453001402,23.5,30.24365447,-97.7405709
TX,Amarillo,4803000-48375010600,4803000,48375010600,41.4,35.18759473,-101.823465
TX,Houston,4835000-48201451800,4835000,48201451800,29.8,29.72123948,-95.63003929
TX,Baytown,4806128-48201253400,4806128,48201253400,30.4,29.76331249,-95.0225707
TX,Laredo,4841464-48479000108,4841464,48479000108,40.6,27.46899828,-99.46613729
TX,Round Rock,4863500-48491021502,4863500,48491021502,38.5,30.53199995,-97.67820585
TX,Houston,4835000-48201232701,4835000,48201232701,39.9,29.78864965,-95.22782735
TX,Longview,4843888-48183001500,4843888,48183001500,40.5,32.46147997,-94.71648858
TX,Arlington,4804000-48439121611,4804000,48439121611,30.1,32.67588116,-97.21101866
TX,El Paso,4824000-48141001104,4824000,48141001104,29.6,31.8283762,-106.5495601
TX,Fort Worth,4827000-48439111018,4827000,48439111018,,32.58708655,-97.41842097
TX,Dallas,4819000-48113003902,4819000,48113003902,46.8,32.74844753,-96.75432281
TX,Dallas,4819000-48113012211,4819000,48113012211,41.1,32.80222146,-96.68903547
TX,San Antonio,4865000-48029150400,4865000,48029150400,38.2,29.3879682,-98.51735659
TX,Frisco,4827684-48085030406,4827684,48085030406,27.6,33.13115165,-96.81363251
TX,Houston,4835000-48201520200,4835000,48201520200,30.1,29.78926876,-95.47653509
TX,Brownsville,4810768-48061014002,4810768,48061014002,44.5,25.90601445,-97.50543569
TX,Plano,4858016-48085031622,4858016,48085031622,24.4,33.03391926,-96.72049629
TX,Houston,4835000-48201421300,4835000,48201421300,36.3,29.70912124,-95.5012892
TX,San Antonio,4865000-48029170402,4865000,48029170402,40.4,29.43428837,-98.53553576
TX,Houston,4835000-48201211300,4835000,48201211300,47.6,29.77744855,-95.32734701
TX,Houston,4835000-48201313100,4835000,48201313100,22.7,29.71082222,-95.38986392
TX,Mesquite,4847892-48257050206,4847892,48257050206,29.6,32.69331322,-96.48712319
TX,Houston,4835000-48201533100,4835000,48201533100,39.8,29.87619821,-95.45570448
TX,College Station,4815976-48041002013,4815976,48041002013,22.3,30.5671712,-96.32348388
TX,Fort Worth,4827000-48439111204,4827000,48439111204,31.2,32.5656102,-97.30265084
TX,Tyler,4874144-48423001101,4874144,48423001101,28.1,32.32009841,-95.29286947
TX,Houston,4835000-48201350601,4835000,48201350601,23.9,29.55777125,-95.16810921
TX,Houston,4835000-48201540200,4835000,48201540200,31.7,29.82228728,-95.56976597
TX,Corpus Christi,4817000-48355001902,4817000,48355001902,40.4,27.72099838,-97.42704106
TX,Houston,4835000-48201450700,4835000,48201450700,22.3,29.76684965,-95.58339275
TX,Mesquite,4847892-48113018130,4847892,48113018130,31.8,32.8359937,-96.62579957
TX,San Antonio,4865000-48029172007,4865000,48029172007,27.9,29.46941141,-98.71639272
TX,Houston,4835000-48201240400,4835000,48201240400,34.2,29.96577015,-95.37629559
TX,Houston,4835000-48201531500,4835000,48201531500,28.8,29.83690814,-95.47641407
TX,Houston,4835000-48201530800,4835000,48201530800,42.3,29.85344061,-95.42021485
TX,San Antonio,4865000-48029171100,4865000,48029171100,39.6,29.42246042,-98.56861598
TX,El Paso,4824000-48141000112,4824000,48141000112,36,31.90592111,-106.4289458
TX,Grand Prairie,4830464-48113016411,4830464,48113016411,30.7,32.6205791,-97.02269355
TX,Plano,4858016-48085031646,4858016,48085031646,21.8,33.05245052,-96.81308188
TX,Dallas,4819000-48121021635,4819000,48121021635,32.7,33.00233457,-96.84797334
TX,Houston,4835000-48201511500,4835000,48201511500,28,29.80854085,-95.39660882
TX,San Angelo,4864472-48451000802,4864472,48451000802,37.2,31.44693823,-100.4028017
TX,Dallas,4819000-48113011104,4819000,48113011104,43,32.6518266,-96.83526327
TX,Fort Worth,4827000-48439105204,4827000,48439105204,37.4,32.73139263,-97.47760378
TX,Houston,4835000-48201222401,4835000,48201222401,37.9,29.90669104,-95.41049779
TX,Tyler,4874144-48423002004,4874144,48423002004,24.9,32.29663274,-95.29316462
TX,Brownsville,4810768-48061010100,4810768,48061010100,,26.19494629,-97.53030578
TX,El Paso,4824000-48141003801,4824000,48141003801,38.1,31.72551705,-106.371159
TX,Fort Worth,4827000-48439105001,4827000,48439105001,41.9,32.82527457,-97.34430455
TX,Dallas,4819000-48113009610,4819000,48113009610,41.4,32.90278249,-96.885631
TX,Brownsville,4810768-48061012401,4810768,48061012401,38.7,26.04654335,-97.51909497
TX,Tyler,4874144-48423001802,4874144,48423001802,27.1,32.31979691,-95.24417996
TX,Tyler,4874144-48423000900,4874144,48423000900,32.9,32.33944186,-95.28015844
TX,Houston,4835000-48201551500,4835000,48201551500,27.3,29.94585258,-95.5396531
TX,El Paso,4824000-48141010211,4824000,48141010211,28.6,31.95867238,-106.4740852
TX,Carrollton,4813024-48121021627,4813024,48121021627,23.3,33.03911346,-96.85664073
TX,Austin,4805000-48453001804,4805000,48453001804,29.8,30.34194219,-97.70732626
TX,McKinney,4845744-48085030523,4845744,48085030523,27,33.19357931,-96.74196729
TX,El Paso,4824000-48141002300,4824000,48141002300,38.8,31.78458787,-106.4677076
TX,Pharr,4857200-48215021401,4857200,48215021401,41.1,26.19417694,-98.18987113
TX,El Paso,4824000-48141003602,4824000,48141003602,39.9,31.75640537,-106.4073489
TX,El Paso,4824000-48141010218,4824000,48141010218,28.7,31.88362632,-106.6164517
TX,Houston,4835000-48201552400,4835000,48201552400,31.4,29.93098007,-95.59362471
TX,Garland,4829000-48113018802,4829000,48113018802,32,32.91288065,-96.64061503
TX,Dallas,4819000-48113007825,4819000,48113007825,33.1,32.89368951,-96.73464027
TX,Garland,4829000-48113019020,4829000,48113019020,25,32.9378943,-96.67399231
TX,Sugar Land,4870808-48157671602,4870808,48157671602,21.7,29.59220855,-95.58754957
TX,Dallas,4819000-48085031709,4819000,48085031709,23.7,33.00316267,-96.78593902
TX,Dallas,4819000-48113013727,4819000,48113013727,,32.98722817,-96.83527323
TX,Garland,4829000-48113018132,4829000,48113018132,31.1,32.83940308,-96.57820863
TX,Dallas,4819000-48113012204,4819000,48113012204,32,32.80051973,-96.70483879
TX,Houston,4835000-48201454800,4835000,48201454800,25.1,29.77061531,-95.74616349
TX,San Antonio,4865000-48029121206,4865000,48029121206,30.7,29.55299593,-98.39189765
TX,Dallas,4819000-48113008400,4819000,48113008400,36.3,32.77591681,-96.71676607
TX,Fort Worth,4827000-48439123400,4827000,48439123400,38.1,32.73536835,-97.33794397
TX,San Antonio,4865000-48029181505,4865000,48029181505,26.8,29.49623783,-98.59779251
TX,Dallas,4819000-48113018505,4819000,48113018505,39.3,32.90670876,-96.71385696
TX,Arlington,4804000-48439113110,4804000,48439113110,33.5,32.76730184,-97.09132894
TX,Houston,4835000-48201350200,4835000,48201350200,30.4,29.59455537,-95.22576895
TX,Dallas,4819000-48113018124,4819000,48113018124,,32.92830793,-96.53373454
TX,Fort Worth,4827000-48439114102,4827000,48439114102,27.1,32.87915696,-97.43994698
TX,San Antonio,4865000-48029192000,4865000,48029192000,31.4,29.45972366,-98.46938168
TX,San Antonio,4865000-48029170500,4865000,48029170500,36.1,29.44972159,-98.52750609
TX,Tyler,4874144-48423000500,4874144,48423000500,41.7,32.35092397,-95.30238269
TX,Beaumont,4807000-48245000310,4807000,48245000310,26.5,30.08304693,-94.18034574
TX,Houston,4835000-48201432100,4835000,48201432100,27.4,29.7336081,-95.51137103
TX,Austin,4805000-48453001840,4805000,48453001840,25.5,30.42664033,-97.65752343
TX,Houston,4835000-48157670101,4835000,48157670101,41.5,29.59013549,-95.45702948
TX,Plano,4858016-48085031623,4858016,48085031623,26,33.02305601,-96.72115141
TX,San Antonio,4865000-48029171915,4865000,48029171915,31.9,29.42308621,-98.68366368
TX,Corpus Christi,4817000-48355006400,4817000,48355006400,42.9,27.79816979,-97.39827856
TX,Wichita Falls,4879000-48485013300,4879000,48485013300,28.5,33.97687629,-98.52372121
TX,Dallas,4819000-48113009802,4819000,48113009802,38.3,32.87172841,-96.86016173
TX,Corpus Christi,4817000-48355003306,4817000,48355003306,34.9,27.68736736,-97.37200744
TX,Austin,4805000-48453002313,4805000,48453002313,27.6,30.22017878,-97.72591709
TX,San Antonio,4865000-48029181817,4865000,48029181817,25.7,29.51656883,-98.612544
TX,Austin,4805000-48491020316,4805000,48491020316,,30.47672873,-97.80943105
TX,Mission,4848768-48215020404,4848768,48215020404,31.7,26.20411122,-98.29493689
TX,El Paso,4824000-48141001112,4824000,48141001112,29,31.84752714,-106.5490948
TX,Houston,4835000-48201552200,4835000,48201552200,,29.93885711,-95.64866917
TX,Houston,4835000-48201312100,4835000,48201312100,22.4,29.72227377,-95.34460502
TX,Abilene,4801000-48441013300,4801000,48441013300,29.4,32.48953497,-99.69892584
TX,Waco,4876000-48309000200,4876000,48309000200,25.3,31.54324359,-97.10302315
TX,Fort Worth,4827000-48439106503,4827000,48439106503,38.3,32.75246702,-97.20832627
