StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
CA,Los Angeles,0644000-06037191301,644000,6037191301,24.2,2327,34.0923344973,-118.286585249,90
CA,Santa Clarita,0669088-06037920334,669088,6037920334,21.2,6598,34.3880058101,-118.560212518,46
CA,San Jose,0668000-06085503121,668000,6085503121,26.8,4499,37.3061693439,-121.872515046,46
CA,Sacramento,0664000-06067003400,664000,6067003400,25.7,4085,38.5136212164,-121.508373919,51
CA,Fresno,0627000-06019003302,627000,6019003302,31.9,1106,36.767408471,-119.768387222,71
CA,Bakersfield,0603526-06029002812,603526,6029002812,35.8,2705,35.3512214879,-119.053136708,66
CA,Huntington Beach,0636000-06059099411,636000,6059099411,20.7,5500,33.7192169055,-117.997850921,52
CA,Fontana,0624680-06071003000,624680,6071003000,34.1,3120,34.0993754753,-117.435786515,90
CA,Compton,0615044-06037542104,615044,6037542104,31.7,699,33.902346545,-118.190613634,72
CA,Los Angeles,0644000-06037111400,644000,6037111400,22.4,7560,34.2578117833,-118.496181958,70
CA,Torrance,0680000-06037651201,680000,6037651201,19.2,5056,33.820995688,-118.367526978,45
CA,Ontario,0653896-06071001810,653896,6071001810,29.3,4497,34.0339114684,-117.644031143,54
CA,Santa Clarita,0669088-06037920313,669088,6037920313,22.8,6010,34.371559958,-118.551317482,39
CA,Huntington Beach,0636000-06059099308,636000,6059099308,16.9,5847,33.6771583296,-118.019952661,16
CA,Elk Grove,0622020-06067009638,622020,6067009638,24.0,1483,38.3883393908,-121.39664525,1
CA,Orange,0653980-06059075807,653980,6059075807,22.8,4324,33.7841406982,-117.820243283,78
CA,Los Angeles,0644000-06037131020,644000,6037131020,26.4,5698,34.1993980595,-118.539935786,84
CA,Los Angeles,0644000-06037222500,644000,6037222500,36.4,4963,34.0218497402,-118.304550786,76
CA,Los Angeles,0644000-06037293304,644000,6037293304,28.8,4178,33.792617198,-118.304314879,82
CA,Sacramento,0664000-06067003101,664000,6067003101,31.6,3568,38.5285811261,-121.418588296,55
CA,Corona,0616350-06065041813,616350,6065041813,32.1,6698,33.8666786671,-117.553329662,57
CA,Hemet,0633182-06065043316,633182,6065043316,23.4,3713,33.7166621559,-116.990897653,6
CA,Moreno Valley,0649270-06065042406,649270,6065042406,29.2,4150,33.9493608275,-117.252598983,32
CA,Los Angeles,0644000-06037294120,644000,6037294120,32.4,2370,33.7957796815,-118.24757625,24
CA,Lake Forest,0639496-06059052426,639496,6059052426,18.2,4761,33.6978458935,-117.660967845,1
CA,Los Angeles,0644000-06037261101,644000,6037261101,19.6,3488,34.1130434362,-118.40006539,9
CA,Los Angeles,0644000-06037296901,644000,6037296901,28.4,4127,33.7301628025,-118.294565538,86
CA,Fremont,0626000-06001442601,626000,6001442601,16.9,3844,37.5443061842,-121.997661349,47
CA,Long Beach,0643000-06037576001,643000,6037576001,21.4,4969,33.7650869132,-118.193268074,82
CA,Fresno,0627000-06019004601,627000,6019004601,26.3,2641,36.8031607512,-119.825397363,61
CA,Escondido,0622804-06073020707,622804,6073020707,27.0,4613,33.106029378,-117.069654459,69
CA,Los Angeles,0644000-06037214502,644000,6037214502,17.0,5528,34.0680052075,-118.350404209,87
CA,Anaheim,0602000-06059086406,602000,6059086406,23.8,4330,33.8438174153,-117.876231081,31
CA,Santa Ana,0669000-06059074901,669000,6059074901,30.7,9170,33.743271462,-117.878908083,79
CA,Los Angeles,0644000-06037119900,644000,6037119900,23.4,4940,34.2278369977,-118.441280312,76
CA,Fresno,0627000-06019004211,627000,6019004211,23.4,6319,36.827668861,-119.88064896,28
CA,Torrance,0680000-06037651221,680000,6037651221,17.6,3291,33.8218914613,-118.355006664,84
CA,San Diego,0666000-06073004000,666000,6073004000,34.6,5160,32.7087789432,-117.127117958,80
CA,San Jose,0668000-06085503217,668000,6085503217,25.5,4512,37.2867501417,-121.830318424,43
CA,Vallejo,0681666-06095251903,681666,6095251903,29.3,5308,38.1487071364,-122.226665904,24
CA,San Bernardino,0665000-06071004700,665000,6071004700,32.8,5791,34.1245812685,-117.308607287,61
CA,Sacramento,0664000-06067003600,664000,6067003600,30.7,2826,38.5327555381,-121.477878096,80
CA,Sunnyvale,0677000-06085509106,677000,6085509106,17.8,4171,37.3786030977,-122.05046821,68
CA,Los Angeles,0644000-06037275602,644000,6037275602,17.9,6215,33.9766581803,-118.417890157,77
CA,Pomona,0658072-06037408800,658072,6037408800,30.9,3738,34.0577434795,-117.750319122,95
CA,San Mateo,0668252-06081606400,668252,6081606400,19.0,4820,37.5614107647,-122.325718917,97
CA,Fresno,0627000-06019002800,627000,6019002800,32.7,5205,36.7577994017,-119.745370195,56
CA,Apple Valley,0602364-06071009717,602364,6071009717,24.1,4018,34.5198404779,-117.26095843,1
CA,Fullerton,0628000-06059110605,628000,6059110605,13.0,6638,33.8848984606,-117.97125008,29
CA,Manteca,0645484-06077005113,645484,6077005113,26.2,5890,37.8028695462,-121.190133502,40
CA,Fresno,0627000-06019001201,627000,6019001201,35.2,3884,36.7103610707,-119.757203826,43
CA,Lakewood,0639892-06037571503,639892,6037571503,21.7,864,33.8505937187,-118.165921133,41
CA,Pomona,0658072-06037402702,658072,6037402702,34.9,6313,34.0635395368,-117.7279036,71
CA,Victorville,0682590-06071009913,682590,6071009913,31.3,6068,34.51562916,-117.296306891,14
CA,Fairfield,0623182-06095252306,623182,6095252306,26.1,3295,38.2655544317,-122.064272502,57
CA,Inglewood,0636546-06037602003,636546,6037602003,34.9,5124,33.9343496142,-118.339388199,65
CA,Antioch,0602252-06013355110,602252,6013355110,27.5,4197,37.9678839606,-121.769273216,50
CA,Los Angeles,0644000-06037276400,644000,6037276400,19.5,4009,33.9668882851,-118.409501802,43
CA,Long Beach,0643000-06037570601,643000,6037570601,29.0,5421,33.8569402889,-118.180984913,80
CA,San Leandro,0668084-06001433600,668084,6001433600,21.7,5978,37.686008167,-122.143794104,58
CA,Westminster,0684550-06059099222,684550,6059099222,17.0,4733,33.7375675125,-117.967813104,57
CA,Los Angeles,0644000-06037123420,644000,6037123420,29.3,4638,34.1935753154,-118.416614078,75
CA,Los Angeles,0644000-06037197600,644000,6037197600,24.6,2376,34.0683315412,-118.251986426,88
CA,South Gate,0673080-06037536102,673080,6037536102,28.0,3164,33.942567941,-118.168110231,41
CA,Los Angeles,0644000-06037216900,644000,6037216900,25.4,5060,34.0499364723,-118.363108174,88
CA,Chula Vista,0613392-06073012501,613392,6073012501,30.7,3858,32.6335938893,-117.093697804,85
CA,Los Angeles,0644000-06037208402,644000,6037208402,26.9,2775,34.0683667637,-118.266008995,86
CA,Los Angeles,0644000-06037189500,644000,6037189500,20.9,4452,34.1084105834,-118.321280849,77
CA,Lynwood,0644574-06037540501,644574,6037540501,35.2,6943,33.9247082715,-118.219304458,55
CA,Carlsbad,0611194-06073020014,611194,6073020014,20.3,7006,33.0991709078,-117.246900613,10
CA,Los Angeles,0644000-06037241120,644000,6037241120,38.3,4564,33.9364443151,-118.276834561,54
CA,Garden Grove,0629000-06059088502,629000,6059088502,20.7,5249,33.77802786,-117.914846658,86
CA,West Covina,0684200-06037403500,684200,6037403500,16.4,429,34.0691432983,-117.86614441,32
CA,Fresno,0627000-06019004506,627000,6019004506,20.6,663,36.81485647,-119.808806825,57
CA,Los Angeles,0644000-06037183620,644000,6037183620,27.8,3264,34.1151759741,-118.189852314,92
CA,Mission Viejo,0648256-06059032033,648256,6059032033,19.7,3624,33.6452846592,-117.639996408,41
CA,Oakland,0653000-06001404400,653000,6001404400,18.3,5314,37.8462444308,-122.215089471,6
CA,Los Angeles,0644000-06037273200,644000,6037273200,25.2,3711,33.9975862594,-118.466974985,93
CA,Escondido,0622804-06073020108,622804,6073020108,30.6,5813,33.1371359528,-117.086792019,67
CA,Oceanside,0653322-06073018603,653322,6073018603,27.7,6810,33.2127645807,-117.361268863,25
CA,Norwalk,0652526-06037550201,652526,6037550201,26.4,2719,33.9278996744,-118.084149392,28
CA,San Francisco,0667000-06075010100,667000,6075010100,17.2,3739,37.8084809912,-122.410899037,93
CA,Apple Valley,0602364-06071009709,602364,6071009709,28.5,6356,34.4570457342,-117.194574169,2
CA,Palmdale,0655156-06037910207,655156,6037910207,24.9,6023,34.595239085,-118.17438039,17
CA,Santa Clarita,0669088-06037920030,669088,6037920030,24.0,5818,34.4151369928,-118.489828225,22
CA,Stockton,0675000-06077003409,675000,6077003409,27.4,4450,38.0025908304,-121.285181972,65
CA,San Bernardino,0665000-06071004507,665000,6071004507,31.7,2509,34.1700109756,-117.301805218,32
CA,Vacaville,0681554-06095253206,681554,6095253206,23.6,3079,38.3957251523,-121.973402378,13
CA,San Diego,0666000-06073017006,666000,6073017006,17.4,649,33.0159601809,-117.057018759,43
CA,Los Angeles,0644000-06037183222,644000,6037183222,23.8,3483,34.1291804234,-118.197337565,24
CA,Santa Barbara,0669070-06083001203,669070,6083001203,19.8,2757,34.406840367,-119.712691833,19
CA,Long Beach,0643000-06037572202,643000,6037572202,22.2,3609,33.8080254981,-118.195021871,78
CA,San Francisco,0667000-06075040200,667000,6075040200,15.5,5191,37.7843252392,-122.468388874,98
CA,Fresno,0627000-06019005504,627000,6019005504,20.8,2284,36.8880192628,-119.738997386,15
CA,Huntington Beach,0636000-06059099405,636000,6059099405,20.2,4468,33.7190913444,-118.015318836,56
CA,Indio,0636448-06065045228,636448,6065045228,25.6,3081,33.7694961091,-116.242893238,0
CA,Long Beach,0643000-06037577300,643000,6037577300,21.3,5547,33.7579244499,-118.138060988,88
CA,San Diego,0666000-06073009602,666000,6073009602,19.9,3775,32.798722584,-117.084634537,42
CA,Modesto,0648354-06099002401,648354,6099002401,34.0,3567,37.5972519372,-121.001891237,44
CA,San Jose,0668000-06085503207,668000,6085503207,16.5,3938,37.295440851,-121.815891581,24
CA,Modesto,0648354-06099000906,648354,6099000906,26.2,5810,37.6596954069,-120.932592405,17
CA,Los Angeles,0644000-06037262302,644000,6037262302,17.7,2818,34.0751030541,-118.476835497,20
CA,Mission Viejo,0648256-06059032035,648256,6059032035,19.3,2373,33.6316806698,-117.642860734,48
CA,Long Beach,0643000-06037575002,643000,6037575002,21.2,4627,33.7857845248,-118.143467623,84
CA,San Francisco,0667000-06075047802,667000,6075047802,15.7,3656,37.7774319589,-122.496323177,92
CA,Menifee,0646842-06065042724,646842,6065042724,24.6,3182,33.6962150264,-117.14942975,1
CA,Newport Beach,0651182-06059062644,651182,6059062644,17.9,8249,33.6225104076,-117.856153367,25
CA,San Francisco,0667000-06075032700,667000,6075032700,14.2,6572,37.760167044,-122.491167623,81
CA,Bellflower,0604982-06037554301,604982,6037554301,29.9,3554,33.8822565454,-118.145607467,61
CA,Los Angeles,0644000-06037203800,644000,6037203800,33.7,4589,34.044985663,-118.195575655,78
CA,Santa Ana,0669000-06059075404,669000,6059075404,23.2,6347,33.7679798677,-117.847751364,56
CA,Santa Clarita,0669088-06037920015,669088,6037920015,21.2,2979,34.4686297056,-118.533586771,28
CA,Los Angeles,0644000-06037185203,644000,6037185203,29.2,3200,34.1001272333,-118.231688413,70
CA,Upland,0681344-06071000825,681344,6071000825,27.0,3905,34.091697571,-117.67552557,74
CA,Riverside,0662000-06065030103,662000,6065030103,30.1,2105,33.9928146201,-117.3656343,63
CA,Lakewood,0639892-06037570800,639892,6037570800,22.9,5540,33.8535613743,-118.133817275,82
CA,Stockton,0675000-06077003209,675000,6077003209,27.2,3540,38.0355866082,-121.327280232,49
CA,Stockton,0675000-06077003407,675000,6077003407,29.1,2914,38.0094607456,-121.295794872,61
CA,San Francisco,0667000-06075016000,667000,6075016000,17.5,2465,37.782336367,-122.422483809,99
CA,Oxnard,0654652-06111004716,654652,6111004716,26.1,4423,34.1791310367,-119.154721972,41
CA,Stockton,0675000-06077000700,675000,6077000700,35.5,5269,37.9428512416,-121.288282054,77
CA,Fresno,0627000-06019005406,627000,6019005406,23.2,3899,36.8337756157,-119.767734131,57
CA,Santa Clarita,0669088-06037920017,669088,6037920017,23.9,4342,34.4423292933,-118.527809609,25
CA,Oceanside,0653322-06073019403,653322,6073019403,24.4,2376,33.2111931314,-117.271424112,62
CA,Oakland,0653000-06001409700,653000,6001409700,35.0,4696,37.7564187945,-122.165892946,72
CA,Escondido,0622804-06073020305,622804,6073020305,23.0,4254,33.1516231387,-117.107549293,54
CA,Tustin,0680854-06059074408,680854,6059074408,27.6,5399,33.7377146224,-117.836640084,58
CA,El Monte,0622230-06037434001,622230,6037434001,30.5,4395,34.0521632979,-118.014180976,46
CA,Berkeley,0606000-06001422200,606000,6001422200,20.2,3144,37.872882247,-122.287815394,87
CA,Los Angeles,0644000-06037131900,644000,6037131900,25.7,4210,34.2047192072,-118.509859338,77
CA,Bakersfield,0603526-06029003812,603526,6029003812,23.9,4004,35.3693461487,-119.102124363,44
CA,Modesto,0648354-06099001800,648354,6099001800,33.1,2196,37.6393308384,-120.993649193,88
CA,El Monte,0622230-06037432402,622230,6037432402,26.6,6310,34.0850352372,-118.028077855,63
CA,Inglewood,0636546-06037601301,636546,6037601301,28.4,1915,33.9791778019,-118.363824024,86
CA,Folsom,0624638-06067008209,624638,6067008209,22.1,4085,38.6883094287,-121.185815776,11
CA,Los Angeles,0644000-06037265301,644000,6037265301,11.3,9344,34.0710687718,-118.445434311,77
CA,Buena Park,0608786-06059110604,608786,6059110604,14.8,7635,33.8855825221,-117.984700722,28
CA,San Mateo,0668252-06081605800,668252,6081605800,18.9,2640,37.5680175786,-122.345175213,47
CA,Fresno,0627000-06019005407,627000,6019005407,23.0,3139,36.8339102267,-119.745073235,49
CA,Temecula,0678120-06065043256,678120,6065043256,24.9,3478,33.479669042,-117.085928376,22
CA,Chula Vista,0613392-06073013415,613392,6073013415,21.7,1567,32.6383744933,-116.998344332,54
CA,San Francisco,0667000-06075033000,667000,6075033000,15.4,7764,37.7385203763,-122.484810355,80
CA,South Gate,0673080-06037535604,673080,6037535604,35.6,4435,33.9506731054,-118.22410367,67
CA,Burbank,0608954-06037311500,608954,6037311500,21.3,5633,34.1647575868,-118.338369324,70
CA,Perris,0656700-06065042706,656700,6065042706,34.8,8393,33.7943830016,-117.207043425,10
CA,San Bernardino,0665000-06071007407,665000,6071007407,36.7,2445,34.1321658254,-117.23669031,53
CA,Santa Barbara,0669070-06083001208,669070,6083001208,20.1,4096,34.3993238231,-119.711843761,48
CA,Torrance,0680000-06037650300,680000,6037650300,19.7,6704,33.8661969616,-118.349320088,81
CA,San Diego,0666000-06073003113,666000,6073003113,18.7,5043,32.6961844674,-117.064479617,15
CA,San Jose,0668000-06085503213,668000,6085503213,20.2,4494,37.3016724397,-121.837367867,59
CA,Huntington Beach,0636000-06059099243,636000,6059099243,19.3,4287,33.6649291872,-117.984091437,70
CA,Santa Ana,0669000-06059074405,669000,6059074405,32.3,5820,33.7522100934,-117.859688232,89
CA,Santa Clarita,0669088-06037920018,669088,6037920018,22.7,2193,34.4557377001,-118.529634136,38
CA,San Leandro,0668084-06001432600,668084,6001432600,23.4,6842,37.7226921922,-122.155153958,96
CA,Oakland,0653000-06001405302,653000,6001405302,24.2,2530,37.7985013742,-122.254249534,94
CA,San Francisco,0667000-06075026001,667000,6075026001,20.7,5863,37.7235502125,-122.432243388,92
CA,Los Angeles,0644000-06037212501,644000,6037212501,23.6,2165,34.0560700308,-118.305363694,97
CA,Newport Beach,0651182-06059063007,651182,6059063007,16.4,6958,33.633244038,-117.867979376,32
CA,Folsom,0624638-06067008501,624638,6067008501,21.6,6228,38.6969946611,-121.130758625,3
CA,Rancho Cucamonga,0659451-06071002207,659451,6071002207,30.0,4461,34.09309016,-117.531839354,6
CA,Los Angeles,0644000-06037293301,644000,6037293301,18.8,2805,33.8111773456,-118.303828449,60
CA,Los Angeles,0644000-06037265420,644000,6037265420,18.6,1811,34.0704417113,-118.459442582,25
CA,Los Angeles,0644000-06037191203,644000,6037191203,26.6,2922,34.0931674617,-118.293907625,92
CA,Stockton,0675000-06077002402,675000,6077002402,34.3,991,37.9167395818,-121.283674954,25
CA,San Francisco,0667000-06075025200,667000,6075025200,21.0,5369,37.7437089952,-122.414216409,84
CA,Anaheim,0602000-06059087504,602000,6059087504,29.5,7141,33.7975401057,-117.902030511,32
CA,San Francisco,0667000-06075016900,667000,6075016900,19.6,2924,37.7670960982,-122.432478168,98
CA,Los Angeles,0644000-06037123800,644000,6037123800,25.1,5531,34.1797369934,-118.401436164,75
CA,El Cajon,0621712-06073016502,621712,6073016502,28.0,1998,32.8139548245,-116.944201437,60
CA,Livermore,0641992-06001451300,641992,6001451300,22.0,6534,37.6917689198,-121.811443396,14
CA,Westminster,0684550-06059099204,684550,6059099204,15.1,4137,33.7386438026,-117.950369346,84
CA,Modesto,0648354-06099001603,648354,6099001603,34.2,1530,37.6129500089,-121.022587353,32
CA,San Francisco,0667000-06075017802,667000,6075017802,22.5,4516,37.7760649522,-122.408703148,98
CA,El Cajon,0621712-06073015302,621712,6073015302,21.2,3074,32.7770502575,-116.968891753,45
CA,Oceanside,0653322-06073018300,653322,6073018300,22.4,2166,33.1971177705,-117.385359733,86
CA,San Diego,0666000-06073007100,666000,6073007100,19.9,5029,32.7171993707,-117.23901964,50
CA,Garden Grove,0629000-06059110004,629000,6059110004,18.9,4703,33.7774480583,-118.022228891,52
CA,Pomona,0658072-06037401703,658072,6037401703,23.6,4176,34.1016017448,-117.752461001,38
CA,Los Angeles,0644000-06037113303,644000,6037113303,21.9,4006,34.2438264739,-118.578802857,60
CA,Burbank,0608954-06037311802,608954,6037311802,25.8,3813,34.171841549,-118.311123056,72
CA,Modesto,0648354-06099002200,648354,6099002200,37.3,4218,37.6251801177,-121.003152154,45
CA,Apple Valley,0602364-06071009710,602364,6071009710,29.8,7120,34.4858107245,-117.198856983,9
CA,Hayward,0633000-06001437102,633000,6001437102,20.0,4251,37.6298655647,-122.100274834,76
CA,Sacramento,0664000-06067003202,664000,6067003202,27.9,5052,38.5184592116,-121.433511721,70
CA,Berkeley,0606000-06001423601,606000,6001423601,18.5,2642,37.8588967944,-122.258717448,90
CA,Upland,0681344-06071000824,681344,6071000824,27.9,5092,34.1024278184,-117.658321394,72
CA,Mountain View,0649670-06085509801,649670,6085509801,17.9,5261,37.3841258008,-122.093307607,49
CA,Los Angeles,0644000-06037122000,644000,6037122000,22.4,5446,34.2148195693,-118.418406125,54
CA,San Jose,0668000-06085502302,668000,6085502302,22.2,2826,37.3083050478,-121.908390863,68
CA,Los Angeles,0644000-06037237102,644000,6037237102,36.4,3254,33.9857552857,-118.283723525,80
CA,San Jose,0668000-06085501900,668000,6085501900,22.3,4641,37.3191214232,-121.908774622,61
CA,El Monte,0622230-06037432902,622230,6037432902,16.4,87,34.0838030789,-118.060267277,52
CA,Pomona,0658072-06037402200,658072,6037402200,27.5,6584,34.0818185012,-117.76497267,33
CA,Mountain View,0649670-06085509401,649670,6085509401,17.0,2754,37.4069172651,-122.113445191,82
CA,Santa Rosa,0670098-06097152801,670098,6097152801,22.7,5239,38.477128686,-122.744927013,47
CA,Costa Mesa,0616532-06059063903,616532,6059063903,20.4,3957,33.6821944666,-117.90084489,80
