,State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
1901,TX,Pasadena,4856000-48201323802,4856000,48201323802,33.8,29.67324415,-95.17910149,
1902,TX,Austin,4805000-48453002412,4805000,48453002412,34.2,30.18940598,-97.75148993,
1903,TX,Dallas,4819000-48113009202,4819000,48113009202,38.9,32.7273352,-96.67366747,
1905,TX,Houston,4835000-48201423302,4835000,48201423302,35.7,29.66061933,-95.51825287,
1907,TX,Grand Prairie,4830464-48439111313,4830464,48439111313,29.1,32.57253778,-97.04696394,
1908,TX,Edinburg,4822660-48215023903,4822660,48215023903,36.4,26.29527178,-98.17167958,
1909,TX,Corpus Christi,4817000-48355005408,4817000,48355005408,33.4,27.68779003,-97.40632611,
1910,TX,Houston,4835000-48201531000,4835000,48201531000,28.5,29.8251751,-95.41998859,
1911,TX,Tyler,4874144-48423001000,4874144,48423001000,30.9,32.31671741,-95.31291758,
1912,TX,Houston,4835000-48201550301,4835000,48201550301,40.4,29.97386624,-95.42413816,
1913,TX,Odessa,4853388-48135002400,4853388,48135002400,29.2,31.88625735,-102.3327167,
1914,TX,Houston,4835000-48201320100,4835000,48201320100,37.8,29.69466972,-95.28126831,
1915,TX,Irving,4837000-48113014902,4837000,48113014902,37.2,32.81160334,-96.93591642,
1916,TX,Austin,4805000-48453001000,4805000,48453001000,28.2,30.25305532,-97.72570847,
1917,TX,Midland,4848072-48329000401,4848072,48329000401,29.4,31.99256799,-102.1436702,
1918,TX,Austin,4805000-48453001305,4805000,48453001305,23.9,30.25188914,-97.75553524,
1919,TX,Houston,4835000-48201420700,4835000,48201420700,22.0,29.67202157,-95.46947907,
1920,TX,Brownsville,4810768-48061013306,4810768,48061013306,44.8,25.89524689,-97.45294379,
1921,TX,Amarillo,4803000-48375012200,4803000,48375012200,39.7,35.21611826,-101.8126031,
1922,TX,Dallas,4819000-48113011105,4819000,48113011105,45.2,32.65256879,-96.82685678,
1923,TX,Mission,4848768-48215020504,4848768,48215020504,36.0,26.18828694,-98.28540654,
1924,TX,Odessa,4853388-48135003100,4853388,48135003100,37.8,31.8456094,-102.3787611,
1925,TX,Arlington,4804000-48439111522,4804000,48439111522,33.9,32.6989217,-97.08916356,
1926,TX,San Antonio,4865000-48029181301,4865000,48029181301,25.8,29.54819429,-98.55995159,
1927,TX,Houston,4835000-48201450200,4835000,48201450200,21.8,29.7790507,-95.57963166,
1928,TX,McAllen,4845384-48215020600,4845384,48215020600,42.9,26.19869034,-98.24310145,
1929,TX,San Antonio,4865000-48029141200,4865000,48029141200,36.3,29.38025752,-98.43955459,
1930,TX,Abilene,4801000-48441012802,4801000,48441012802,32.2,32.4080678,-99.78767621,
1932,TX,Dallas,4819000-48113018001,4819000,48113018001,32.6,32.83675786,-96.65380779,
1933,TX,Austin,4805000-48453002202,4805000,48453002202,38.1,30.30819389,-97.63643007,
1934,TX,Houston,4835000-48201520601,4835000,48201520601,36.3,29.81679612,-95.49267636,
1935,TX,College Station,4815976-48041001303,4815976,48041001303,24.0,30.62454169,-96.32216312,
1936,TX,Garland,4829000-48113018130,4829000,48113018130,31.4,32.84648203,-96.62470658,
1937,TX,Houston,4835000-48201453100,4835000,48201453100,34.7,29.69671151,-95.56419462,
1938,TX,Houston,4835000-48201340302,4835000,48201340302,23.2,29.59605481,-95.11290303,
1939,TX,Denton,4819972-48121021100,4819972,48121021100,26.1,33.21041845,-97.13487623,
1940,TX,Houston,4835000-48201423100,4835000,48201423100,43.1,29.66926873,-95.54411414,
1941,TX,San Antonio,4865000-48029171402,4865000,48029171402,37.7,29.44253986,-98.58195021,
1942,TX,Austin,4805000-48453001774,4805000,48453001774,21.5,30.15539553,-97.84711873,
1943,TX,Houston,4835000-48201231600,4835000,48201231600,43.1,29.86174442,-95.30748467,
1944,TX,Austin,4805000-48453001713,4805000,48453001713,24.8,30.21079424,-97.80529688,
1945,TX,Houston,4835000-48201532400,4835000,48201532400,32.9,29.87087886,-95.49325736,
1946,TX,Pasadena,4856000-48201323801,4856000,48201323801,29.1,29.67438162,-95.18919352,
1947,TX,Lewisville,4842508-48121021745,4842508,48121021745,32.0,33.03150108,-97.00641876,
1948,TX,Austin,4805000-48453002004,4805000,48453002004,23.4,30.23613364,-97.78817082,
1949,TX,Houston,4835000-48201310700,4835000,48201310700,37.0,29.7210983,-95.31607205,
1950,TX,Dallas,4819000-48113013621,4819000,48113013621,29.9,32.96100931,-96.80758929,
1951,TX,Garland,4829000-48113018127,4829000,48113018127,34.7,32.85296818,-96.63935922,
1952,TX,Dallas,4819000-48113008100,4819000,48113008100,24.9,32.82187011,-96.71213054,
1953,TX,Arlington,4804000-48439111534,4804000,48439111534,29.6,32.65481191,-97.17819368,
1954,TX,El Paso,4824000-48141000800,4824000,48141000800,39.4,31.81677174,-106.4517235,
1955,TX,Fort Worth,4827000-48439105403,4827000,48439105403,23.4,32.71277169,-97.37688032,
1956,TX,Dallas,4819000-48113005200,4819000,48113005200,32.9,32.74060384,-96.8507934,
1957,TX,San Antonio,4865000-48029190901,4865000,48029190901,33.0,29.50600365,-98.49829583,
1958,TX,Mesquite,4847892-48113017606,4847892,48113017606,36.0,32.7571115,-96.62902373,
1959,TX,Houston,4835000-48201333100,4835000,48201333100,33.7,29.67560798,-95.27850063,
1960,TX,Beaumont,4807000-48245002100,4807000,48245002100,46.0,30.06172993,-94.1221278,
1961,TX,Houston,4835000-48201432600,4835000,48201432600,29.5,29.72587261,-95.51063943,
1962,TX,Mesquite,4847892-48113017807,4847892,48113017807,32.0,32.81209784,-96.64007785,
1963,TX,El Paso,4824000-48141010207,4824000,48141010207,32.1,31.9695767,-106.3760841,
1964,TX,Fort Worth,4827000-48439113923,4827000,48439113923,25.8,32.87934623,-97.31145873,
1965,TX,Houston,4835000-48201313200,4835000,48201313200,38.5,29.70679682,-95.36009945,
1966,TX,Austin,4805000-48491020403,4805000,48491020403,34.3,30.46176708,-97.80447252,
1967,TX,Killeen,4839148-48027023300,4839148,48027023300,29.6,31.02074086,-97.73500489,
1968,TX,Irving,4837000-48113014702,4837000,48113014702,37.7,32.82489653,-96.92597096,
1969,TX,Dallas,4819000-48113012209,4819000,48113012209,31.1,32.81270182,-96.70393207,
1970,TX,Fort Worth,4827000-48439100900,4827000,48439100900,41.9,32.78012132,-97.34739965,
1971,TX,Arlington,4804000-48439111546,4804000,48439111546,27.4,32.68121494,-97.17613803,
1972,TX,Carrollton,4813024-48113013719,4813024,48113013719,23.5,32.98269332,-96.9135128,
1973,TX,San Angelo,4864472-48451001500,4864472,48451001500,22.9,31.43180958,-100.4045641,
1974,TX,Abilene,4801000-48441013404,4801000,48441013404,28.1,32.40087525,-99.69370566,
1975,TX,Laredo,4841464-48479001720,4841464,48479001720,34.2,27.57439112,-99.49131791,
1976,TX,Dallas,4819000-48113004100,4819000,48113004100,46.4,32.75246041,-96.80340311,
1977,TX,Houston,4835000-48201530100,4835000,48201530100,38.0,29.81231518,-95.45316897,
1978,TX,Arlington,4804000-48439113116,4804000,48439113116,33.9,32.77946357,-97.06598537,
1979,TX,Houston,4835000-48201321000,4835000,48201321000,37.0,29.6378313,-95.22666472,
1980,TX,El Paso,4824000-48141010326,4824000,48141010326,32.6,31.77228831,-106.2936739,
1981,TX,Houston,4835000-48201333202,4835000,48201333202,39.0,29.65998196,-95.26462084,
1983,TX,San Antonio,4865000-48029181724,4865000,48029181724,26.6,29.54538067,-98.68510914,
1985,TX,Abilene,4801000-48441010300,4801000,48441010300,37.4,32.48359506,-99.75255412,
1986,TX,Dallas,4819000-48113000401,4819000,48113000401,35.0,32.81136837,-96.82943416,
1987,TX,Arlington,4804000-48439111407,4804000,48439111407,27.2,32.62747177,-97.14816032,
1988,TX,El Paso,4824000-48141010331,4824000,48141010331,33.4,31.8021785,-106.245691,
1990,TX,Pharr,4857200-48215021500,4857200,48215021500,40.9,26.19665588,-98.18065949,
1991,TX,Amarillo,4803000-48375014500,4803000,48375014500,38.5,35.19423615,-101.7788591,
1992,TX,Lubbock,4845000-48303002300,4845000,48303002300,37.4,33.55601165,-101.8629098,
1993,TX,Irving,4837000-48113014306,4837000,48113014306,33.8,32.84386391,-96.9845912,
1994,TX,Dallas,4819000-48113013618,4819000,48113013618,22.7,32.98245725,-96.776607,
1995,TX,San Antonio,4865000-48029121803,4865000,48029121803,31.0,29.5548005,-98.36716328,
1996,TX,Corpus Christi,4817000-48355003305,4817000,48355003305,41.5,27.70000105,-97.36817931,
1997,TX,Wichita Falls,4879000-48485012600,4879000,48485012600,28.2,33.87942394,-98.54647655,
1998,TX,San Antonio,4865000-48029150700,4865000,48029150700,38.5,29.37503518,-98.49635812,
1999,TX,Brownsville,4810768-48061012800,4810768,48061012800,42.0,25.91557055,-97.52240004,
2000,TX,Austin,4805000-48453001749,4805000,48453001749,19.6,30.23035319,-97.84437164,
2001,TX,Fort Worth,4827000-48439105508,4827000,48439105508,28.4,32.65482054,-97.41690175,
2002,TX,El Paso,4824000-48141001302,4824000,48141001302,28.4,31.82763756,-106.5836393,
2003,TX,Houston,4835000-48201232401,4835000,48201232401,36.8,29.81793229,-95.21385505,
2004,TX,Edinburg,4822660-48215023600,4822660,48215023600,39.0,26.31768069,-98.14094639,
2005,TX,Richardson,4861796-48113019038,4861796,48113019038,19.9,32.97134742,-96.70966537,
2006,TX,Arlington,4804000-48439113109,4804000,48439113109,31.0,32.7658038,-97.07592697,
2007,TX,Houston,4835000-48201413000,4835000,48201413000,22.5,29.6973184,-95.44239809,
2008,TX,Houston,4835000-48201250100,4835000,48201250100,31.6,29.95183118,-95.27760047,
2010,TX,Dallas,4819000-48113010804,4819000,48113010804,43.0,32.71326399,-96.86267913,
2011,TX,Denton,4819972-48121021202,4819972,48121021202,35.5,33.20377867,-97.1181251,
2012,TX,Denton,4819972-48121021303,4819972,48121021303,28.3,33.17037191,-97.10127895,
2013,TX,Amarillo,4803000-48381022002,4803000,48381022002,30.5,35.16631552,-101.812855,
2014,TX,Houston,4835000-48157670400,4835000,48157670400,40.4,29.60823837,-95.50078244,
2015,TX,Arlington,4804000-48439121904,4804000,48439121904,41.0,32.72079503,-97.0588859,
2016,TX,Houston,4835000-48201310200,4835000,48201310200,26.8,29.74347582,-95.35111732,
2017,TX,Fort Worth,4827000-48439103602,4827000,48439103602,42.1,32.72621584,-97.2311919,
2018,TX,Irving,4837000-48113014103,4837000,48113014103,34.9,32.89106775,-96.98507082,
2019,TX,Austin,4805000-48453001401,4805000,48453001401,19.8,30.25007566,-97.74604137,
2020,TX,Lewisville,4842508-48121021737,4842508,48121021737,23.0,32.99410457,-96.98974818,
2021,TX,Amarillo,4803000-48381021602,4803000,48381021602,25.4,35.16907239,-101.9112178,
2022,TX,Houston,4835000-48201521800,4835000,48201521800,30.4,29.85045664,-95.55460636,
2023,TX,San Antonio,4865000-48029130600,4865000,48029130600,44.2,29.43032242,-98.45219957,
2024,TX,Houston,4835000-48201451700,4835000,48201451700,28.6,29.73239335,-95.63390754,
2025,TX,Arlington,4804000-48439111530,4804000,48439111530,27.7,32.66698967,-97.15071138,
2026,TX,San Antonio,4865000-48029181713,4865000,48029181713,30.4,29.4870382,-98.64775581,
2027,TX,Houston,4835000-48201340202,4835000,48201340202,21.5,29.6158074,-95.1296609,
2028,TX,Waco,4876000-48309000800,4876000,48309000800,38.2,31.54240203,-97.16245158,
2029,TX,Carrollton,4813024-48121021612,4813024,48121021612,25.2,33.00535798,-96.90438121,
2030,TX,San Antonio,4865000-48029151900,4865000,48029151900,36.1,29.29354887,-98.48428241,
2031,TX,Houston,4835000-48157672001,4835000,48157672001,28.0,29.66425198,-95.61081198,
2032,TX,Round Rock,4863500-48491021508,4863500,48491021508,30.4,30.5286377,-97.63380423,
2033,TX,Garland,4829000-48113018205,4829000,48113018205,35.4,32.88890427,-96.61563637,
2034,TX,Round Rock,4863500-48491021504,4863500,48491021504,27.1,30.56577095,-97.68737549,
2035,TX,Laredo,4841464-48479001711,4841464,48479001711,36.6,27.62966413,-99.53350285,
2036,TX,San Antonio,4865000-48029190503,4865000,48029190503,34.0,29.45967156,-98.50358863,
2037,TX,Mesquite,4847892-48113018001,4847892,48113018001,32.9,32.83348755,-96.64440621,
2038,TX,Houston,4835000-48201230900,4835000,48201230900,43.5,29.81786738,-95.28097567,
2039,TX,Brownsville,4810768-48061014300,4810768,48061014300,41.6,25.9102053,-97.44989243,
2040,TX,Frisco,4827684-48085030508,4827684,48085030508,25.4,33.12330674,-96.77786974,
2041,TX,Amarillo,4803000-48375013200,4803000,48375013200,25.8,35.21342428,-101.8926603,
2042,TX,Lubbock,4845000-48303001502,4845000,48303001502,25.8,33.56689892,-101.8790992,
2043,TX,Houston,4835000-48201451001,4835000,48201451001,32.5,29.74241321,-95.57758273,
2044,TX,Houston,4835000-48201432400,4835000,48201432400,34.9,29.72349287,-95.54852667,
2045,TX,Houston,4835000-48201333902,4835000,48201333902,32.1,29.6178174,-95.24017939,
2046,TX,Waco,4876000-48309002900,4876000,48309002900,27.5,31.54663251,-97.25164541,
2047,TX,Irving,4837000-48113014133,4837000,48113014133,31.7,32.8701048,-97.00296966,
2048,TX,Houston,4835000-48201421700,4835000,48201421700,27.2,29.68653566,-95.48833153,
2049,TX,Lewisville,4842508-48121021739,4842508,48121021739,32.1,33.01938741,-96.98750505,
2050,TX,Odessa,4853388-48135001800,4853388,48135001800,44.9,31.84231881,-102.3470584,
2051,TX,Pharr,4857200-48215021404,4857200,48215021404,33.0,26.17008508,-98.19352821,
2052,TX,Houston,4835000-48201411400,4835000,48201411400,22.1,29.74464472,-95.43308144,
2053,TX,Houston,4835000-48201340400,4835000,48201340400,23.2,29.57975675,-95.11253975,
2054,TX,Dallas,4819000-48085031712,4819000,48085031712,25.1,33.01078113,-96.83661416,
2055,TX,Fort Worth,4827000-48439113919,4827000,48439113919,27.8,32.88363623,-97.27985333,
2056,TX,Arlington,4804000-48439111545,4804000,48439111545,27.3,32.69887325,-97.16597286,
2057,TX,Frisco,4827684-48121021522,4827684,48121021522,24.2,33.11413886,-96.88021765,
2058,TX,Houston,4835000-48201421102,4835000,48201421102,36.7,29.72117037,-95.48057008,
2059,TX,San Antonio,4865000-48029121504,4865000,48029121504,28.7,29.53551653,-98.36905225,
2060,TX,Midland,4848072-48329001100,4848072,48329001100,34.2,31.98936837,-102.0990931,
2061,TX,Fort Worth,4827000-48439103500,4827000,48439103500,41.6,32.73304882,-97.28178819,
2062,TX,Dallas,4819000-48113009402,4819000,48113009402,24.0,32.8712055,-96.84316944,
2063,TX,Austin,4805000-48453001402,4805000,48453001402,23.5,30.24365447,-97.7405709,
2064,TX,Amarillo,4803000-48375010600,4803000,48375010600,41.4,35.18759473,-101.823465,
2065,TX,Houston,4835000-48201451800,4835000,48201451800,29.8,29.72123948,-95.63003929,
2066,TX,Baytown,4806128-48201253400,4806128,48201253400,30.4,29.76331249,-95.0225707,
2067,TX,Laredo,4841464-48479000108,4841464,48479000108,40.6,27.46899828,-99.46613729,
2068,TX,Round Rock,4863500-48491021502,4863500,48491021502,38.5,30.53199995,-97.67820585,
2069,TX,Houston,4835000-48201232701,4835000,48201232701,39.9,29.78864965,-95.22782735,
2070,TX,Longview,4843888-48183001500,4843888,48183001500,40.5,32.46147997,-94.71648858,
2071,TX,Arlington,4804000-48439121611,4804000,48439121611,30.1,32.67588116,-97.21101866,
2072,TX,El Paso,4824000-48141001104,4824000,48141001104,29.6,31.8283762,-106.5495601,
2074,TX,Dallas,4819000-48113003902,4819000,48113003902,46.8,32.74844753,-96.75432281,
2075,TX,Dallas,4819000-48113012211,4819000,48113012211,41.1,32.80222146,-96.68903547,
2076,TX,San Antonio,4865000-48029150400,4865000,48029150400,38.2,29.3879682,-98.51735659,
2077,TX,Frisco,4827684-48085030406,4827684,48085030406,27.6,33.13115165,-96.81363251,
2078,TX,Houston,4835000-48201520200,4835000,48201520200,30.1,29.78926876,-95.47653509,
2079,TX,Brownsville,4810768-48061014002,4810768,48061014002,44.5,25.90601445,-97.50543569,
2080,TX,Plano,4858016-48085031622,4858016,48085031622,24.4,33.03391926,-96.72049629,
2081,TX,Houston,4835000-48201421300,4835000,48201421300,36.3,29.70912124,-95.5012892,
2082,TX,San Antonio,4865000-48029170402,4865000,48029170402,40.4,29.43428837,-98.53553576,
2083,TX,Houston,4835000-48201211300,4835000,48201211300,47.6,29.77744855,-95.32734701,
2084,TX,Houston,4835000-48201313100,4835000,48201313100,22.7,29.71082222,-95.38986392,
2085,TX,Mesquite,4847892-48257050206,4847892,48257050206,29.6,32.69331322,-96.48712319,
2086,TX,Houston,4835000-48201533100,4835000,48201533100,39.8,29.87619821,-95.45570448,
2087,TX,College Station,4815976-48041002013,4815976,48041002013,22.3,30.5671712,-96.32348388,
2088,TX,Fort Worth,4827000-48439111204,4827000,48439111204,31.2,32.5656102,-97.30265084,
2089,TX,Tyler,4874144-48423001101,4874144,48423001101,28.1,32.32009841,-95.29286947,
2090,TX,Houston,4835000-48201350601,4835000,48201350601,23.9,29.55777125,-95.16810921,
2091,TX,Houston,4835000-48201540200,4835000,48201540200,31.7,29.82228728,-95.56976597,
2092,TX,Corpus Christi,4817000-48355001902,4817000,48355001902,40.4,27.72099838,-97.42704106,
2093,TX,Houston,4835000-48201450700,4835000,48201450700,22.3,29.76684965,-95.58339275,
2094,TX,Mesquite,4847892-48113018130,4847892,48113018130,31.8,32.8359937,-96.62579957,
2095,TX,San Antonio,4865000-48029172007,4865000,48029172007,27.9,29.46941141,-98.71639272,
2096,TX,Houston,4835000-48201240400,4835000,48201240400,34.2,29.96577015,-95.37629559,
2097,TX,Houston,4835000-48201531500,4835000,48201531500,28.8,29.83690814,-95.47641407,
2098,TX,Houston,4835000-48201530800,4835000,48201530800,42.3,29.85344061,-95.42021485,
2099,TX,San Antonio,4865000-48029171100,4865000,48029171100,39.6,29.42246042,-98.56861598,
2100,TX,El Paso,4824000-48141000112,4824000,48141000112,36.0,31.90592111,-106.4289458,
2101,TX,Grand Prairie,4830464-48113016411,4830464,48113016411,30.7,32.6205791,-97.02269355,
2102,TX,Plano,4858016-48085031646,4858016,48085031646,21.8,33.05245052,-96.81308188,
2103,TX,Dallas,4819000-48121021635,4819000,48121021635,32.7,33.00233457,-96.84797334,
2104,TX,Houston,4835000-48201511500,4835000,48201511500,28.0,29.80854085,-95.39660882,
2105,TX,San Angelo,4864472-48451000802,4864472,48451000802,37.2,31.44693823,-100.4028017,
2106,TX,Dallas,4819000-48113011104,4819000,48113011104,43.0,32.6518266,-96.83526327,
2107,TX,Fort Worth,4827000-48439105204,4827000,48439105204,37.4,32.73139263,-97.47760378,
2108,TX,Houston,4835000-48201222401,4835000,48201222401,37.9,29.90669104,-95.41049779,
2109,TX,Tyler,4874144-48423002004,4874144,48423002004,24.9,32.29663274,-95.29316462,
2111,TX,El Paso,4824000-48141003801,4824000,48141003801,38.1,31.72551705,-106.371159,
2112,TX,Fort Worth,4827000-48439105001,4827000,48439105001,41.9,32.82527457,-97.34430455,
2113,TX,Dallas,4819000-48113009610,4819000,48113009610,41.4,32.90278249,-96.885631,
2114,TX,Brownsville,4810768-48061012401,4810768,48061012401,38.7,26.04654335,-97.51909497,
2115,TX,Tyler,4874144-48423001802,4874144,48423001802,27.1,32.31979691,-95.24417996,
2116,TX,Tyler,4874144-48423000900,4874144,48423000900,32.9,32.33944186,-95.28015844,
2117,TX,Houston,4835000-48201551500,4835000,48201551500,27.3,29.94585258,-95.5396531,
2118,TX,El Paso,4824000-48141010211,4824000,48141010211,28.6,31.95867238,-106.4740852,
2119,TX,Carrollton,4813024-48121021627,4813024,48121021627,23.3,33.03911346,-96.85664073,
2120,TX,Austin,4805000-48453001804,4805000,48453001804,29.8,30.34194219,-97.70732626,
2121,TX,McKinney,4845744-48085030523,4845744,48085030523,27.0,33.19357931,-96.74196729,
2122,TX,El Paso,4824000-48141002300,4824000,48141002300,38.8,31.78458787,-106.4677076,
2123,TX,Pharr,4857200-48215021401,4857200,48215021401,41.1,26.19417694,-98.18987113,
2124,TX,El Paso,4824000-48141003602,4824000,48141003602,39.9,31.75640537,-106.4073489,
2125,TX,El Paso,4824000-48141010218,4824000,48141010218,28.7,31.88362632,-106.6164517,
2126,TX,Houston,4835000-48201552400,4835000,48201552400,31.4,29.93098007,-95.59362471,
2127,TX,Garland,4829000-48113018802,4829000,48113018802,32.0,32.91288065,-96.64061503,
2128,TX,Dallas,4819000-48113007825,4819000,48113007825,33.1,32.89368951,-96.73464027,
